#
#  Times of cadences affected by momentum dumps
#  Created Thu Dec 28 00:03:26 EST 2023 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2022-06-13 11:28:48.989027 UTC, 2743.97914553, 1339155000.0, 1091898, 218379
2022-06-13 11:30:48.988970 UTC, 2743.98053442, 1339155120.0, 1091899, 218379
2022-06-13 11:32:48.988914 UTC, 2743.98192330, 1339155240.0, 1091900, 218379
2022-06-13 11:34:48.988857 UTC, 2743.98331219, 1339155360.0, 1091901, 218379
2022-06-13 11:36:48.988800 UTC, 2743.98470108, 1339155480.0, 1091902, 218379
2022-06-13 11:38:48.988743 UTC, 2743.98608997, 1339155600.0, 1091903, 218380
2022-06-13 11:40:48.988687 UTC, 2743.98747886, 1339155720.0, 1091904, 218380
2022-06-13 11:42:48.988630 UTC, 2743.98886775, 1339155840.0, 1091905, 218380
2022-06-13 11:44:48.988573 UTC, 2743.99025663, 1339155960.0, 1091906, 218380
2022-06-13 11:46:48.988516 UTC, 2743.99164552, 1339156080.0, 1091907, 218380
2022-06-13 11:48:48.988460 UTC, 2743.99303441, 1339156200.0, 1091908, 218381
2022-06-13 11:50:48.988403 UTC, 2743.99442330, 1339156320.0, 1091909, 218381
2022-06-19 12:30:48.742062 UTC, 2750.02219822, 1339677120.0, 1096249, 219249
2022-06-19 12:32:48.742005 UTC, 2750.02358711, 1339677240.0, 1096250, 219249
2022-06-19 12:34:48.741949 UTC, 2750.02497600, 1339677360.0, 1096251, 219249
2022-06-19 12:36:48.741892 UTC, 2750.02636489, 1339677480.0, 1096252, 219249
2022-06-19 12:38:48.741835 UTC, 2750.02775378, 1339677600.0, 1096253, 219250
2022-06-19 12:40:48.741778 UTC, 2750.02914266, 1339677720.0, 1096254, 219250
2022-06-19 12:42:48.741721 UTC, 2750.03053155, 1339677840.0, 1096255, 219250
2022-06-26 09:28:48.461155 UTC, 2756.89580608, 1340271000.0, 1101198, 220239
2022-06-26 09:30:48.461098 UTC, 2756.89719497, 1340271120.0, 1101199, 220239
2022-06-26 09:32:48.461041 UTC, 2756.89858386, 1340271240.0, 1101200, 220239
2022-06-26 09:34:48.460984 UTC, 2756.89997275, 1340271360.0, 1101201, 220239
2022-06-26 09:36:48.460928 UTC, 2756.90136163, 1340271480.0, 1101202, 220239
2022-06-26 09:38:48.460871 UTC, 2756.90275052, 1340271600.0, 1101203, 220240
2022-06-26 09:40:48.460814 UTC, 2756.90413941, 1340271720.0, 1101204, 220240
2022-06-26 09:42:48.460757 UTC, 2756.90552830, 1340271840.0, 1101205, 220240
2022-06-26 09:44:48.460701 UTC, 2756.90691719, 1340271960.0, 1101206, 220240
2022-06-26 09:46:48.460644 UTC, 2756.90830608, 1340272080.0, 1101207, 220240
2022-06-26 09:48:48.460587 UTC, 2756.90969496, 1340272200.0, 1101208, 220241
2022-06-26 09:50:48.460530 UTC, 2756.91108385, 1340272320.0, 1101209, 220241
2022-07-02 10:30:48.214194 UTC, 2762.93885878, 1340793120.0, 1105549, 221109
2022-07-02 10:32:48.214137 UTC, 2762.94024766, 1340793240.0, 1105550, 221109
2022-07-02 10:34:48.214080 UTC, 2762.94163655, 1340793360.0, 1105551, 221109
2022-07-02 10:36:48.214023 UTC, 2762.94302544, 1340793480.0, 1105552, 221109
2022-07-02 10:38:48.213967 UTC, 2762.94441433, 1340793600.0, 1105553, 221110
2022-07-02 10:40:48.213910 UTC, 2762.94580322, 1340793720.0, 1105554, 221110
2022-07-02 10:42:48.213853 UTC, 2762.94719211, 1340793840.0, 1105555, 221110
2022-07-09 09:08:47.931328 UTC, 2769.88191106, 1341393000.0, 1110548, 222109
2022-07-09 09:10:47.931273 UTC, 2769.88329994, 1341393120.0, 1110549, 222109
2022-07-09 09:12:47.931218 UTC, 2769.88468883, 1341393240.0, 1110550, 222109
2022-07-09 09:14:47.931162 UTC, 2769.88607772, 1341393360.0, 1110551, 222109
2022-07-09 09:16:47.931107 UTC, 2769.88746661, 1341393480.0, 1110552, 222109
2022-07-09 09:18:47.931052 UTC, 2769.88885550, 1341393600.0, 1110553, 222110
2022-07-09 09:20:47.930996 UTC, 2769.89024439, 1341393720.0, 1110554, 222110
2022-07-09 09:22:47.930941 UTC, 2769.89163327, 1341393840.0, 1110555, 222110
2022-07-09 09:24:47.930886 UTC, 2769.89302216, 1341393960.0, 1110556, 222110
2022-07-09 09:26:47.930830 UTC, 2769.89441105, 1341394080.0, 1110557, 222110
2022-07-09 09:28:47.930775 UTC, 2769.89579994, 1341394200.0, 1110558, 222111
2022-07-09 09:30:47.930720 UTC, 2769.89718883, 1341394320.0, 1110559, 222111
2022-07-15 13:30:47.685098 UTC, 2776.06385265, 1341927120.0, 1114999, 222999
2022-07-15 13:32:47.685042 UTC, 2776.06524154, 1341927240.0, 1115000, 222999
2022-07-15 13:34:47.684987 UTC, 2776.06663042, 1341927360.0, 1115001, 222999
2022-07-15 13:36:47.684932 UTC, 2776.06801931, 1341927480.0, 1115002, 222999
2022-07-15 13:38:47.684876 UTC, 2776.06940820, 1341927600.0, 1115003, 223000
2022-07-15 13:40:47.684821 UTC, 2776.07079709, 1341927720.0, 1115004, 223000
2022-07-15 13:42:47.684766 UTC, 2776.07218598, 1341927840.0, 1115005, 223000
2022-07-23 00:18:47.388071 UTC, 2783.51384921, 1342570800.0, 1120363, 224072
2022-07-23 00:20:47.388015 UTC, 2783.51523810, 1342570920.0, 1120364, 224072
2022-07-23 00:22:47.387960 UTC, 2783.51662698, 1342571040.0, 1120365, 224072
2022-07-23 00:24:47.387904 UTC, 2783.51801587, 1342571160.0, 1120366, 224072
2022-07-23 00:26:47.387848 UTC, 2783.51940476, 1342571280.0, 1120367, 224072
2022-07-23 00:28:47.387793 UTC, 2783.52079365, 1342571400.0, 1120368, 224073
2022-07-23 00:30:47.387737 UTC, 2783.52218254, 1342571520.0, 1120369, 224073
2022-07-23 00:32:47.387681 UTC, 2783.52357143, 1342571640.0, 1120370, 224073
2022-07-23 00:34:47.387626 UTC, 2783.52496031, 1342571760.0, 1120371, 224073
2022-07-23 00:36:47.387570 UTC, 2783.52634920, 1342571880.0, 1120372, 224073
2022-07-23 00:38:47.387514 UTC, 2783.52773809, 1342572000.0, 1120373, 224074
2022-07-23 00:40:47.387459 UTC, 2783.52912698, 1342572120.0, 1120374, 224074
2022-07-29 08:00:47.134673 UTC, 2789.83467961, 1343116920.0, 1124914, 224982
2022-07-29 08:02:47.134617 UTC, 2789.83606849, 1343117040.0, 1124915, 224982
2022-07-29 08:04:47.134562 UTC, 2789.83745738, 1343117160.0, 1124916, 224982
2022-07-29 08:06:47.134506 UTC, 2789.83884627, 1343117280.0, 1124917, 224982
2022-07-29 08:08:47.134450 UTC, 2789.84023516, 1343117400.0, 1124918, 224983
2022-07-29 08:10:47.134395 UTC, 2789.84162405, 1343117520.0, 1124919, 224983
2022-07-29 08:12:47.134339 UTC, 2789.84301294, 1343117640.0, 1124920, 224983
2022-08-04 19:00:46.875879 UTC, 2796.29300994, 1343674920.0, 1129564, 225912
2022-08-04 19:02:46.875825 UTC, 2796.29439883, 1343675040.0, 1129565, 225912
2022-08-04 19:04:46.875771 UTC, 2796.29578772, 1343675160.0, 1129566, 225912
2022-08-04 19:06:46.875717 UTC, 2796.29717661, 1343675280.0, 1129567, 225912
2022-08-04 19:08:46.875663 UTC, 2796.29856550, 1343675400.0, 1129568, 225913
2022-08-04 19:10:46.875609 UTC, 2796.29995438, 1343675520.0, 1129569, 225913
2022-08-04 19:12:46.875554 UTC, 2796.30134327, 1343675640.0, 1129570, 225913
2022-08-04 19:14:46.875500 UTC, 2796.30273216, 1343675760.0, 1129571, 225913
2022-08-04 19:16:46.875446 UTC, 2796.30412105, 1343675880.0, 1129572, 225913
2022-08-04 19:18:46.875392 UTC, 2796.30550994, 1343676000.0, 1129573, 225914
2022-08-04 19:20:46.875338 UTC, 2796.30689883, 1343676120.0, 1129574, 225914
2022-08-05 13:58:46.845085 UTC, 2797.08328736, 1343743200.0, 1130133, 226026
2022-08-05 14:00:46.845031 UTC, 2797.08467625, 1343743320.0, 1130134, 226026
2022-08-05 14:02:46.844977 UTC, 2797.08606514, 1343743440.0, 1130135, 226026
2022-08-05 14:04:46.844923 UTC, 2797.08745403, 1343743560.0, 1130136, 226026
2022-08-05 14:06:46.844869 UTC, 2797.08884292, 1343743680.0, 1130137, 226026
2022-08-05 14:08:46.844815 UTC, 2797.09023181, 1343743800.0, 1130138, 226027
2022-08-05 14:10:46.844760 UTC, 2797.09162069, 1343743920.0, 1130139, 226027
2022-08-05 14:12:46.844706 UTC, 2797.09300958, 1343744040.0, 1130140, 226027
2022-08-05 14:14:46.844652 UTC, 2797.09439847, 1343744160.0, 1130141, 226027
2022-08-05 14:16:46.844598 UTC, 2797.09578736, 1343744280.0, 1130142, 226027
2022-08-05 14:18:46.844544 UTC, 2797.09717625, 1343744400.0, 1130143, 226028
2022-08-05 14:20:46.844490 UTC, 2797.09856513, 1343744520.0, 1130144, 226028
2022-08-12 00:00:46.594999 UTC, 2803.50134002, 1344297720.0, 1134754, 226950
2022-08-12 00:02:46.594945 UTC, 2803.50272891, 1344297840.0, 1134755, 226950
2022-08-12 00:04:46.594891 UTC, 2803.50411780, 1344297960.0, 1134756, 226950
2022-08-12 00:06:46.594837 UTC, 2803.50550669, 1344298080.0, 1134757, 226950
2022-08-12 00:08:46.594783 UTC, 2803.50689558, 1344298200.0, 1134758, 226951
2022-08-12 00:10:46.594729 UTC, 2803.50828446, 1344298320.0, 1134759, 226951
2022-08-12 00:12:46.594674 UTC, 2803.50967335, 1344298440.0, 1134760, 226951
2022-08-18 14:54:46.336893 UTC, 2810.12217037, 1344869760.0, 1139521, 227903
2022-08-18 14:56:46.336838 UTC, 2810.12355926, 1344869880.0, 1139522, 227903
2022-08-18 14:58:46.336782 UTC, 2810.12494814, 1344870000.0, 1139523, 227904
2022-08-18 15:00:46.336726 UTC, 2810.12633703, 1344870120.0, 1139524, 227904
2022-08-18 15:02:46.336670 UTC, 2810.12772592, 1344870240.0, 1139525, 227904
2022-08-18 15:04:46.336615 UTC, 2810.12911481, 1344870360.0, 1139526, 227904
2022-08-18 15:06:46.336559 UTC, 2810.13050370, 1344870480.0, 1139527, 227904
2022-08-18 15:08:46.336503 UTC, 2810.13189259, 1344870600.0, 1139528, 227905
2022-08-18 15:10:46.336448 UTC, 2810.13328147, 1344870720.0, 1139529, 227905
2022-08-18 15:12:46.336392 UTC, 2810.13467036, 1344870840.0, 1139530, 227905
2022-08-18 15:14:46.336336 UTC, 2810.13605925, 1344870960.0, 1139531, 227905
2022-08-18 15:16:46.336281 UTC, 2810.13744814, 1344871080.0, 1139532, 227905
2022-08-19 08:28:46.307550 UTC, 2810.85411447, 1344933000.0, 1140048, 228009
2022-08-19 08:30:46.307494 UTC, 2810.85550336, 1344933120.0, 1140049, 228009
2022-08-19 08:32:46.307438 UTC, 2810.85689225, 1344933240.0, 1140050, 228009
2022-08-19 08:34:46.307383 UTC, 2810.85828114, 1344933360.0, 1140051, 228009
2022-08-19 08:36:46.307327 UTC, 2810.85967003, 1344933480.0, 1140052, 228009
2022-08-19 08:38:46.307271 UTC, 2810.86105891, 1344933600.0, 1140053, 228010
2022-08-19 08:40:46.307215 UTC, 2810.86244780, 1344933720.0, 1140054, 228010
2022-08-19 08:42:46.307160 UTC, 2810.86383669, 1344933840.0, 1140055, 228010
2022-08-19 08:44:46.307104 UTC, 2810.86522558, 1344933960.0, 1140056, 228010
2022-08-19 08:46:46.307048 UTC, 2810.86661447, 1344934080.0, 1140057, 228010
2022-08-19 08:48:46.306993 UTC, 2810.86800335, 1344934200.0, 1140058, 228011
2022-08-19 08:50:46.306937 UTC, 2810.86939224, 1344934320.0, 1140059, 228011
2022-08-26 01:22:46.038779 UTC, 2817.55827803, 1345512240.0, 1144875, 228974
2022-08-26 01:24:46.038723 UTC, 2817.55966691, 1345512360.0, 1144876, 228974
2022-08-26 01:26:46.038668 UTC, 2817.56105580, 1345512480.0, 1144877, 228974
2022-08-26 01:28:46.038612 UTC, 2817.56244469, 1345512600.0, 1144878, 228975
2022-08-26 01:30:46.038556 UTC, 2817.56383358, 1345512720.0, 1144879, 228975
2022-08-26 01:32:46.038501 UTC, 2817.56522247, 1345512840.0, 1144880, 228975
2022-08-26 01:34:46.038445 UTC, 2817.56661136, 1345512960.0, 1144881, 228975
2022-08-26 01:36:46.038389 UTC, 2817.56800024, 1345513080.0, 1144882, 228975
2022-09-01 21:44:45.764247 UTC, 2824.40688596, 1346103960.0, 1149806, 229960
2022-09-01 21:46:45.764192 UTC, 2824.40827485, 1346104080.0, 1149807, 229960
2022-09-01 21:48:45.764137 UTC, 2824.40966374, 1346104200.0, 1149808, 229961
2022-09-01 21:50:45.764081 UTC, 2824.41105262, 1346104320.0, 1149809, 229961
2022-09-01 21:52:45.764026 UTC, 2824.41244151, 1346104440.0, 1149810, 229961
2022-09-01 21:54:45.763971 UTC, 2824.41383040, 1346104560.0, 1149811, 229961
2022-09-01 21:56:45.763916 UTC, 2824.41521929, 1346104680.0, 1149812, 229961
2022-09-01 21:58:45.763861 UTC, 2824.41660818, 1346104800.0, 1149813, 229962
2022-09-01 22:00:45.763805 UTC, 2824.41799707, 1346104920.0, 1149814, 229962
2022-09-01 22:02:45.763750 UTC, 2824.41938595, 1346105040.0, 1149815, 229962
2022-09-01 22:04:45.763695 UTC, 2824.42077484, 1346105160.0, 1149816, 229962
2022-09-01 22:06:45.763640 UTC, 2824.42216373, 1346105280.0, 1149817, 229962
2022-09-02 17:44:45.731127 UTC, 2825.24021891, 1346175960.0, 1150406, 230080
2022-09-02 17:46:45.731072 UTC, 2825.24160780, 1346176080.0, 1150407, 230080
2022-09-02 17:48:45.731016 UTC, 2825.24299669, 1346176200.0, 1150408, 0
2022-09-02 17:50:45.730961 UTC, 2825.24438557, 1346176320.0, 1150409, 0
2022-09-02 17:52:45.730906 UTC, 2825.24577446, 1346176440.0, 1150410, 0
2022-09-02 17:54:45.730851 UTC, 2825.24716335, 1346176560.0, 1150411, 0
2022-09-02 17:56:45.730796 UTC, 2825.24855224, 1346176680.0, 1150412, 0
2022-09-02 17:58:45.730740 UTC, 2825.24994113, 1346176800.0, 1150413, 690246
2022-09-02 18:00:45.730685 UTC, 2825.25133001, 1346176920.0, 1150414, 690246
2022-09-02 18:02:45.730630 UTC, 2825.25271890, 1346177040.0, 1150415, 690247
2022-09-02 18:04:45.730575 UTC, 2825.25410779, 1346177160.0, 1150416, 690247
2022-09-02 18:06:45.730520 UTC, 2825.25549668, 1346177280.0, 1150417, 690248
2022-09-09 10:08:45.465502 UTC, 2831.92354917, 1346753400.0, 1155218, 693129
2022-09-09 10:10:45.465447 UTC, 2831.92493806, 1346753520.0, 1155219, 693129
2022-09-09 10:12:45.465392 UTC, 2831.92632694, 1346753640.0, 1155220, 693130
2022-09-09 10:14:45.465337 UTC, 2831.92771583, 1346753760.0, 1155221, 693130
2022-09-09 10:16:45.465281 UTC, 2831.92910472, 1346753880.0, 1155222, 693131
2022-09-09 10:18:45.465226 UTC, 2831.93049361, 1346754000.0, 1155223, 693132
2022-09-09 10:20:45.465171 UTC, 2831.93188250, 1346754120.0, 1155224, 693132
2022-09-09 10:22:45.465116 UTC, 2831.93327138, 1346754240.0, 1155225, 693133
2022-09-09 10:24:45.465061 UTC, 2831.93466027, 1346754360.0, 1155226, 693133
2022-09-09 10:26:45.465005 UTC, 2831.93604916, 1346754480.0, 1155227, 693134
2022-09-09 10:28:45.464950 UTC, 2831.93743805, 1346754600.0, 1155228, 693135
2022-09-09 10:30:45.464895 UTC, 2831.93882694, 1346754720.0, 1155229, 693135
2022-09-16 05:04:45.195792 UTC, 2838.71243493, 1347339960.0, 1160106, 696061
2022-09-16 05:06:45.195738 UTC, 2838.71382382, 1347340080.0, 1160107, 696062
2022-09-16 05:08:45.195684 UTC, 2838.71521271, 1347340200.0, 1160108, 696063
2022-09-16 05:10:45.195629 UTC, 2838.71660160, 1347340320.0, 1160109, 696063
2022-09-16 05:12:45.195575 UTC, 2838.71799049, 1347340440.0, 1160110, 696064
2022-09-16 05:14:45.195521 UTC, 2838.71937937, 1347340560.0, 1160111, 696064
2022-09-16 05:16:45.195467 UTC, 2838.72076826, 1347340680.0, 1160112, 696065
2022-09-16 05:18:45.195413 UTC, 2838.72215715, 1347340800.0, 1160113, 696066
2022-09-16 05:20:45.195359 UTC, 2838.72354604, 1347340920.0, 1160114, 696066
2022-09-16 05:22:45.195305 UTC, 2838.72493493, 1347341040.0, 1160115, 696067
2022-09-16 05:24:45.195251 UTC, 2838.72632382, 1347341160.0, 1160116, 696067
2022-09-16 05:26:45.195196 UTC, 2838.72771270, 1347341280.0, 1160117, 696068
2022-09-23 13:44:44.908958 UTC, 2846.07354272, 1347975960.0, 1165406, 699241
2022-09-23 13:46:44.908904 UTC, 2846.07493161, 1347976080.0, 1165407, 699242
2022-09-23 13:48:44.908850 UTC, 2846.07632050, 1347976200.0, 1165408, 699243
2022-09-23 13:50:44.908796 UTC, 2846.07770939, 1347976320.0, 1165409, 699243
2022-09-23 13:52:44.908742 UTC, 2846.07909828, 1347976440.0, 1165410, 699244
2022-09-23 13:54:44.908687 UTC, 2846.08048717, 1347976560.0, 1165411, 699244
2022-09-23 13:56:44.908633 UTC, 2846.08187605, 1347976680.0, 1165412, 699245
2022-09-23 13:58:44.908579 UTC, 2846.08326494, 1347976800.0, 1165413, 699246
2022-09-23 14:00:44.908525 UTC, 2846.08465383, 1347976920.0, 1165414, 699246
2022-09-23 14:02:44.908471 UTC, 2846.08604272, 1347977040.0, 1165415, 699247
2022-09-23 14:04:44.908417 UTC, 2846.08743161, 1347977160.0, 1165416, 699247
2022-09-23 14:06:44.908363 UTC, 2846.08882049, 1347977280.0, 1165417, 699248
2022-09-30 20:04:44.625878 UTC, 2853.33742834, 1348603560.0, 1170636, 702379
2022-09-30 20:06:44.625823 UTC, 2853.33881722, 1348603680.0, 1170637, 702380
2022-09-30 20:08:44.625769 UTC, 2853.34020611, 1348603800.0, 1170638, 702381
2022-09-30 20:10:44.625714 UTC, 2853.34159500, 1348603920.0, 1170639, 702381
2022-09-30 20:12:44.625660 UTC, 2853.34298389, 1348604040.0, 1170640, 702382
2022-09-30 20:14:44.625605 UTC, 2853.34437278, 1348604160.0, 1170641, 702382
2022-09-30 20:16:44.625551 UTC, 2853.34576167, 1348604280.0, 1170642, 702383
2022-09-30 20:18:44.625496 UTC, 2853.34715055, 1348604400.0, 1170643, 702384
2022-09-30 20:20:44.625442 UTC, 2853.34853944, 1348604520.0, 1170644, 702384
2022-09-30 20:22:44.625388 UTC, 2853.34992833, 1348604640.0, 1170645, 702385
2022-09-30 20:24:44.625333 UTC, 2853.35131722, 1348604760.0, 1170646, 702385
2022-09-30 20:26:44.625279 UTC, 2853.35270611, 1348604880.0, 1170647, 702386
2022-10-08 06:34:44.334135 UTC, 2860.77492496, 1349246160.0, 1175991, 705592
2022-10-08 06:36:44.334080 UTC, 2860.77631385, 1349246280.0, 1175992, 705593
2022-10-08 06:38:44.334026 UTC, 2860.77770274, 1349246400.0, 1175993, 705594
2022-10-08 06:40:44.333971 UTC, 2860.77909162, 1349246520.0, 1175994, 705594
2022-10-08 06:42:44.333917 UTC, 2860.78048051, 1349246640.0, 1175995, 705595
2022-10-08 06:44:44.333862 UTC, 2860.78186940, 1349246760.0, 1175996, 705595
2022-10-08 06:46:44.333808 UTC, 2860.78325829, 1349246880.0, 1175997, 705596
2022-10-08 06:48:44.333753 UTC, 2860.78464718, 1349247000.0, 1175998, 705597
2022-10-08 06:50:44.333699 UTC, 2860.78603607, 1349247120.0, 1175999, 705597
2022-10-08 06:52:44.333644 UTC, 2860.78742495, 1349247240.0, 1176000, 705598
2022-10-08 06:54:44.333590 UTC, 2860.78881384, 1349247360.0, 1176001, 705598
2022-10-08 06:56:44.333535 UTC, 2860.79020273, 1349247480.0, 1176002, 705599
2022-10-14 22:38:44.072587 UTC, 2867.44436638, 1349822400.0, 1180793, 708474
2022-10-14 22:40:44.072533 UTC, 2867.44575527, 1349822520.0, 1180794, 708474
2022-10-14 22:42:44.072479 UTC, 2867.44714415, 1349822640.0, 1180795, 708475
2022-10-14 22:44:44.072425 UTC, 2867.44853304, 1349822760.0, 1180796, 708475
2022-10-14 22:46:44.072371 UTC, 2867.44992193, 1349822880.0, 1180797, 708476
2022-10-14 22:48:44.072317 UTC, 2867.45131082, 1349823000.0, 1180798, 708477
2022-10-14 22:50:44.072264 UTC, 2867.45269971, 1349823120.0, 1180799, 708477
2022-10-14 22:52:44.072210 UTC, 2867.45408859, 1349823240.0, 1180800, 708478
2022-10-14 22:54:44.072156 UTC, 2867.45547748, 1349823360.0, 1180801, 708478
2022-10-14 22:56:44.072102 UTC, 2867.45686637, 1349823480.0, 1180802, 708479
2022-10-14 22:58:44.072048 UTC, 2867.45825526, 1349823600.0, 1180803, 708480
2022-10-14 23:00:44.071994 UTC, 2867.45964415, 1349823720.0, 1180804, 708480
2022-10-29 19:28:43.495560 UTC, 2882.31241526, 1351107000.0, 1191498, 714897
2022-10-29 19:30:43.495504 UTC, 2882.31380414, 1351107120.0, 1191499, 714897
2022-10-29 19:32:43.495447 UTC, 2882.31519303, 1351107240.0, 1191500, 714898
2022-10-29 19:34:43.495391 UTC, 2882.31658192, 1351107360.0, 1191501, 714898
2022-10-29 19:36:43.495335 UTC, 2882.31797081, 1351107480.0, 1191502, 714899
2022-10-29 19:38:43.495279 UTC, 2882.31935970, 1351107600.0, 1191503, 714900
2022-10-29 19:40:43.495222 UTC, 2882.32074858, 1351107720.0, 1191504, 714900
2022-10-29 19:42:43.495166 UTC, 2882.32213747, 1351107840.0, 1191505, 714901
2022-10-29 19:44:43.495110 UTC, 2882.32352636, 1351107960.0, 1191506, 714901
2022-10-29 19:46:43.495054 UTC, 2882.32491525, 1351108080.0, 1191507, 714902
2022-10-29 19:48:43.494997 UTC, 2882.32630414, 1351108200.0, 1191508, 714903
2022-10-29 19:50:43.494941 UTC, 2882.32769303, 1351108320.0, 1191509, 714903
2022-11-12 18:04:42.930924 UTC, 2896.25407539, 1352311560.0, 1201536, 720919
2022-11-12 18:06:42.930870 UTC, 2896.25546428, 1352311680.0, 1201537, 720920
2022-11-12 18:08:42.930817 UTC, 2896.25685317, 1352311800.0, 1201538, 720921
2022-11-12 18:10:42.930763 UTC, 2896.25824205, 1352311920.0, 1201539, 720921
2022-11-12 18:12:42.930710 UTC, 2896.25963094, 1352312040.0, 1201540, 720922
2022-11-12 18:14:42.930657 UTC, 2896.26101983, 1352312160.0, 1201541, 720922
2022-11-12 18:16:42.930603 UTC, 2896.26240872, 1352312280.0, 1201542, 720923
2022-11-12 18:18:42.930550 UTC, 2896.26379761, 1352312400.0, 1201543, 720924
2022-11-12 18:20:42.930496 UTC, 2896.26518650, 1352312520.0, 1201544, 720924
2022-11-12 18:22:42.930443 UTC, 2896.26657538, 1352312640.0, 1201545, 720925
2022-11-12 18:24:42.930390 UTC, 2896.26796427, 1352312760.0, 1201546, 720925
2022-11-12 18:26:42.930336 UTC, 2896.26935316, 1352312880.0, 1201547, 720926
2022-11-26 17:54:42.392729 UTC, 2910.24712472, 1353520560.0, 1211611, 726964
2022-11-26 17:56:42.392674 UTC, 2910.24851361, 1353520680.0, 1211612, 726965
2022-11-26 17:58:42.392618 UTC, 2910.24990250, 1353520800.0, 1211613, 726966
2022-11-26 18:00:42.392563 UTC, 2910.25129138, 1353520920.0, 1211614, 726966
2022-11-26 18:02:42.392508 UTC, 2910.25268027, 1353521040.0, 1211615, 726967
2022-11-26 18:04:42.392452 UTC, 2910.25406916, 1353521160.0, 1211616, 726967
2022-11-26 18:06:42.392397 UTC, 2910.25545805, 1353521280.0, 1211617, 726968
2022-11-26 18:08:42.392342 UTC, 2910.25684694, 1353521400.0, 1211618, 726969
2022-11-26 18:10:42.392286 UTC, 2910.25823582, 1353521520.0, 1211619, 726969
2022-11-26 18:12:42.392231 UTC, 2910.25962471, 1353521640.0, 1211620, 726970
2022-11-26 18:14:42.392176 UTC, 2910.26101360, 1353521760.0, 1211621, 726970
2022-11-26 18:16:42.392120 UTC, 2910.26240249, 1353521880.0, 1211622, 726971
2022-12-03 10:34:42.126090 UTC, 2916.94156608, 1354098960.0, 1216431, 729856
2022-12-03 10:36:42.126034 UTC, 2916.94295497, 1354099080.0, 1216432, 729857
2022-12-03 10:38:42.125979 UTC, 2916.94434386, 1354099200.0, 1216433, 729858
2022-12-03 10:40:42.125924 UTC, 2916.94573274, 1354099320.0, 1216434, 729858
2022-12-03 10:42:42.125868 UTC, 2916.94712163, 1354099440.0, 1216435, 729859
2022-12-03 10:44:42.125813 UTC, 2916.94851052, 1354099560.0, 1216436, 729859
2022-12-03 10:46:42.125758 UTC, 2916.94989941, 1354099680.0, 1216437, 729860
2022-12-03 10:48:42.125702 UTC, 2916.95128830, 1354099800.0, 1216438, 729861
2022-12-03 10:50:42.125647 UTC, 2916.95267718, 1354099920.0, 1216439, 729861
2022-12-03 10:52:42.125592 UTC, 2916.95406607, 1354100040.0, 1216440, 729862
2022-12-03 10:54:42.125537 UTC, 2916.95545496, 1354100160.0, 1216441, 729862
2022-12-03 10:56:42.125481 UTC, 2916.95684385, 1354100280.0, 1216442, 729863
2022-12-10 01:04:41.863217 UTC, 2923.54572971, 1354669560.0, 1221186, 732709
2022-12-10 01:06:41.863163 UTC, 2923.54711859, 1354669680.0, 1221187, 732710
2022-12-10 01:08:41.863110 UTC, 2923.54850748, 1354669800.0, 1221188, 732711
2022-12-10 01:10:41.863056 UTC, 2923.54989637, 1354669920.0, 1221189, 732711
2022-12-10 01:12:41.863002 UTC, 2923.55128526, 1354670040.0, 1221190, 732712
2022-12-10 01:14:41.862949 UTC, 2923.55267415, 1354670160.0, 1221191, 732712
2022-12-10 01:16:41.862895 UTC, 2923.55406303, 1354670280.0, 1221192, 732713
2022-12-10 01:18:41.862841 UTC, 2923.55545192, 1354670400.0, 1221193, 732714
2022-12-10 01:20:41.862788 UTC, 2923.55684081, 1354670520.0, 1221194, 732714
2022-12-10 01:22:41.862734 UTC, 2923.55822970, 1354670640.0, 1221195, 732715
2022-12-10 01:24:41.862681 UTC, 2923.55961859, 1354670760.0, 1221196, 732715
2022-12-10 01:26:41.862627 UTC, 2923.56100748, 1354670880.0, 1221197, 732716
2022-12-16 23:24:41.595551 UTC, 2930.47628216, 1355268360.0, 1226176, 735703
2022-12-16 23:26:41.595497 UTC, 2930.47767105, 1355268480.0, 1226177, 735704
2022-12-16 23:28:41.595444 UTC, 2930.47905994, 1355268600.0, 1226178, 735705
2022-12-16 23:30:41.595390 UTC, 2930.48044883, 1355268720.0, 1226179, 735705
2022-12-16 23:32:41.595337 UTC, 2930.48183772, 1355268840.0, 1226180, 735706
2022-12-16 23:34:41.595283 UTC, 2930.48322661, 1355268960.0, 1226181, 735706
2022-12-16 23:36:41.595229 UTC, 2930.48461549, 1355269080.0, 1226182, 735707
2022-12-16 23:38:41.595176 UTC, 2930.48600438, 1355269200.0, 1226183, 735708
2022-12-16 23:40:41.595122 UTC, 2930.48739327, 1355269320.0, 1226184, 735708
2022-12-16 23:42:41.595068 UTC, 2930.48878216, 1355269440.0, 1226185, 735709
2022-12-16 23:44:41.595015 UTC, 2930.49017105, 1355269560.0, 1226186, 735709
2022-12-16 23:46:41.594961 UTC, 2930.49155994, 1355269680.0, 1226187, 735710
2022-12-23 09:14:41.347939 UTC, 2936.88600152, 1355822160.0, 1230791, 738472
2022-12-23 09:16:41.347885 UTC, 2936.88739041, 1355822280.0, 1230792, 738473
2022-12-23 09:18:41.347831 UTC, 2936.88877930, 1355822400.0, 1230793, 738474
